B,I_c
-9.86,0.0244633333333333
-9.86,0.0264638993712484
-9.86,0.00718021505454314
-9.86,0.012462528736718
-9.85738701297904,0.012
-9.85683149605485,0.018
-9.85399685040628,0.008
-9.85314823531808,0.02
-9.84658113207547,0.01
-9.84366511630241,0.016
-9.84,0.0208663565896872
-9.84,0.0251961904726908
-9.84,0.0270230303085729
-9.83496119401135,0.026
-9.83151578946578,0.028
-9.8263847133861,0.018
-9.8263847133861,0.018
-9.82593846153071,0.022
-9.82267586207141,0.024
-9.82,0.0285402469118767
-9.82,0.0273922222255218
-9.82,0.0241437037035284
-9.82,0.0175544888879547
-9.82,0.0187263768126689
-9.8181073170759,0.024
-9.81566732675005,0.028
-9.81528791209209,0.01
-9.81406153847491,0.022
-9.81104999999516,0.018
-9.81018100558501,0.02
-9.80972673268287,0.014
-9.80972673268287,0.014
-9.80822918918862,0.008
-9.80822918918862,0.008
-9.8,0.0188088888896885
-9.8,0.00727504761869653
-9.8,0.0112533333333894
-9.8,0.0132557575746838
-9.8,0.014536830601987
-9.79098451178961,0.016
-9.79095686272685,0.026
-9.78821587300535,0.024
-9.78522828282493,0.022
-9.78140555556385,0.006
-9.78,0.0192501960752385
-9.78,0.0208497777806866
-9.78,0.0265913227512312
-9.78,0.0057751111098686
-9.78,0.0105980952380952
-9.78,0.0133535632193467
-9.78,0.0176730256413371
-9.77831333332367,0.006
-9.77632418301231,0.014
-9.77507450980353,0.01
-9.77329122802465,0.02
-9.77215757575775,0.022
-9.77215757575775,0.022
-9.76867222221724,0.016
-9.76,0.0276648484829884
-9.76,0.00792771929788632
-9.76,0.00810172839555198
-9.76,0.0209712820491363
-9.76,0.0229906172837049
-9.7593300812984,0.008
-9.75430921985707,0.022
-9.75180740737047,0.028
-9.75073939392583,0.03
-9.74101025640564,0.038
-9.74101025640564,0.038
-9.74,0.0316876190452785
-9.74,0.0377811111121351
-9.74,0.0381142028981181
-9.73921592040122,0.038
-9.73240952382423,0.028
-9.73073464052854,0.03
-9.72681307190316,0.022
-9.72505034012477,0.004
-9.72505034012477,0.004
-9.72349948717732,0.024
-9.72328366014836,0.026
-9.72210718955412,0.018
-9.72012873565088,0.006
-9.72,0.0213904093557465
-9.72,0.0182388148162232
-9.72,0.0176641666647913
-9.72,0.00364647619104952
-9.72,0.00603246377280133
-9.71982499997462,0.006
-9.71491506850152,0.004
-9.71222315789565,0.014
-9.70988255319057,0.02
-9.70141217390362,0.01
-9.70141217390362,0.01
-9.7,0.0164661728391526
-9.7,0.015720296296169
-9.7,0.0132180471382991
-9.7,0.00979950617420446
-9.7,0.0100859259253037
-9.69799506174042,0.01
-9.69533827160518,0.016
-9.68949523808631,0.026
-9.68809025641631,0.014
-9.68539371069918,0.02
-9.68,0.0151188652485528
-9.68,0.0192273873876371
-9.68,0.0207726126123629
-9.68,0.0253515447171879
-9.68,0.0265213071885107
-9.6738189054774,0.016
-9.67280346319919,0.024
-9.67073197279018,0.022
-9.66967878786788,0.018
-9.6668594871695,0.036
-9.66434022990822,0.03
-9.66246201550219,0.028
-9.66245333334296,0.034
-9.66245333334296,0.034
-9.66,0.0303146666687529
-9.66,0.0337740350872443
-9.66,0.0371432478636486
-9.65539710145494,0.028
-9.65475555552317,0.03
-9.65189333334306,0.036
-9.64709494951457,0.018
-9.64709494951457,0.018
-9.64496231884563,0.014
-9.64496231884563,0.014
-9.64383825137885,0.024
-9.64,0.0263903030328035
-9.64,0.0254633333316437
-9.64,0.0233310476167864
-9.64,0.0337537984490311
-9.64,0.0342785964917182
-9.64,0.0169357575735189
-9.64,0.0185202962976491
-9.64,0.0137463703700122
-9.64,0.014713333334016
-9.63761203006922,0.034
-9.635874698789,0.014
-9.63169032255696,0.026
-9.6312918032684,0.028
-9.62505531915349,0.018
-9.62,0.0235369230777108
-9.62,0.0264165517258445
-9.62,0.0287917241370777
-9.61769171973951,0.026
-9.61613689840272,0.024
-9.61348571430477,0.032
-9.60935272727669,0.034
-9.60594838708624,0.04
-9.60594838708624,0.04
-9.60519436619291,0.03
-9.60050389609073,0.046
-9.60050389609073,0.046
-9.6,0.0354910144926132
-9.6,0.0387059649095334
-9.6,0.0409106172822485
-9.6,0.0458768253999561
-9.6,0.0461521568589127
-9.59866206899799,0.046
-9.5923652173824,0.036
-9.5905407999981,0.044
-9.5905407999981,0.044
-9.58156000002048,0.04
-9.58,0.037805714286175
-9.58,0.0427799999996207
-9.58,0.0450980000003413
-9.57548571428706,0.036
-9.57527741935469,0.044
-9.5720905660313,0.034
-9.56970322582349,0.03
-9.56703157894369,0.026
-9.56703157894369,0.026
-9.56680000000119,0.02
-9.56680000000119,0.02
-9.56409795917108,0.016
-9.56378867923331,0.032
-9.56219130433807,0.014
-9.56092121212693,0.012
-9.56092121212693,0.012
-9.56,0.028925714284349
-9.56,0.0109866666672128
-9.56,0.016401599998636
-9.56,0.0193545762707625
-9.56,0.0218133333369222
-9.56,0.024178181814914
-9.56,0.0272145454552165
-9.55885999999348,0.012
-9.55030322581032,0.026
-9.55008351646868,0.03
-9.54961379313256,0.016
-9.54606829269678,0.02
-9.54,0.0315293333307392
-9.54,0.013436952381769
-9.54,0.0153590804582817
-9.5379081481396,0.036
-9.53571594203492,0.014
-9.53536666671183,0.034
-9.53504561401384,0.032
-9.52693333333596,0.008
-9.52693333333596,0.008
-9.52,0.0376446258498384
-9.52,0.00742901960699465
-9.52,0.00869333333352838
-9.51338514285814,0.03
-9.51167194244502,0.028
-9.51127142858526,0.024
-9.51032960000033,0.036
-9.50942481752359,0.022
-9.50825205478688,0.032
-9.50774375000064,0.02
-9.5061063291268,0.01
-9.50553619633302,0.026
-9.50350769227187,0.012
-9.5,0.034770285713757
-9.5,0.0325427027020437
-9.5,0.0185940425529528
-9.5,0.00737573770579419
-9.5,0.0123576470552739
-9.4974610526248,0.01
-9.49578317755962,0.026
-9.4952000000065,0.008
-9.49507027030334,0.012
-9.49411750741713,0.02
-9.49355918367156,0.024
-9.48751460672974,0.038
-9.48751460672974,0.038
-9.48659173553209,0.028
-9.48385999998031,0.022
-9.48056774191079,0.032
-9.48,0.0348662626263048
-9.48,0.0319348148177006
-9.48,0.0292084848476318
-9.48,0.0369125203273241
-9.48,0.0388106666655863
-9.47976216217305,0.032
-9.4763412844121,0.028
-9.47601116278316,0.034
-9.47440334728839,0.038
-9.4638392344445,0.026
-9.46,0.0248371014484247
-9.45465066667383,0.026
-9.4456222222538,0.022
-9.44521129943968,0.018
-9.44476666666748,0.032
-9.44374933332658,0.008
-9.44374933332658,0.008
-9.44055141241612,0.034
-9.44033873872791,0.03
-9.44033873872791,0.03
-9.44,0.0278313333323784
-9.44,0.0226133333359151
-9.44,0.0208755555564051
-9.44,0.0197081481465367
-9.44,0.0169019047604419
-9.44,0.00689725490304171
-9.44,0.00839886524752927
-9.44,0.0296866666769067
-9.44,0.0346506666529478
-9.43966126127217,0.03
-9.43920650408468,0.034
-9.43722666666784,0.032
-9.43690980390914,0.02
-9.43046666666829,0.024
-9.42770133332568,0.018
-9.42534933332857,0.026
-9.42233623187745,0.012
-9.42233623187745,0.012
-9.42093333333984,0.006
-9.42,0.0188022222206255
-9.42,0.00598666666656914
-9.42,0.00814456140339622
-9.42,0.0115327536243158
-9.42,0.01227555555479
-9.41989864253319,0.006
-9.41950658682671,0.008
-9.4179975155334,0.012
-9.41548481674204,0.02
-9.40696146788597,0.032
-9.40591999999039,0.03
-9.40507755099504,0.028
-9.40483007518593,0.014
-9.4,0.0212022764220911
-9.4,0.026617777777444
-9.4,0.0329197575753415
-9.4,0.0136370621469981
-9.4,0.0142745299144125
-9.39859240507293,0.026
-9.39635000000165,0.014
-9.39592727272236,0.038
-9.39250860926983,0.04
-9.3874578512287,0.032
-9.38627692307243,0.022
-9.38249940827209,0.02
-9.38062608693037,0.034
-9.38,0.0195858823548517
-9.38,0.0206399999974679
-9.38,0.0231968000009804
-9.38,0.0243403389824747
-9.38,0.0303288888896373
-9.38,0.0338800000045056
-9.38,0.03447999997952
-9.38,0.0361482926847915
-9.38,0.0413395744675014
-9.37655849053589,0.036
-9.37625838509918,0.024
-9.3745142857465,0.02
-9.37341313869836,0.032
-9.36665159010582,0.04
-9.36551325301941,0.044
-9.36473442621757,0.042
-9.36473442621757,0.042
-9.36,0.0383041441432793
-9.36,0.0415304065047629
-9.36,0.0446933333340284
-9.35662400000456,0.038
-9.35534193549466,0.042
-9.35346285713944,0.044
-9.35172075470582,0.036
-9.34889600004221,0.03
-9.34889600004221,0.03
-9.34673230767885,0.046
-9.34,0.0349381196580471
-9.34,0.0453657971030825
-9.34,0.0463241481477495
-9.34,0.0296630303006788
-9.34,0.0314826666615549
-9.33723037975265,0.046
-9.33595636360032,0.03
-9.33086470588078,0.036
-9.32465806450737,0.042
-9.32395636359476,0.04
-9.32395636359476,0.04
-9.32259692307193,0.048
-9.32229677420434,0.034
-9.32,0.0376983908014703
-9.32,0.0341758024700138
-9.32,0.0337207843117828
-9.32,0.0477793464058528
-9.32,0.0483215238085555
-9.32,0.0390933333469867
-9.32,0.0428022222210844
-9.31814505495014,0.048
-9.31469268297441,0.04
-9.31468489208596,0.036
-9.31444556962659,0.03
-9.31435752214182,0.028
-9.3139200000005,0.042
-9.30860259739221,0.032
-9.30488527919166,0.014
-9.30488527919166,0.014
-9.30384255319675,0.018
-9.30384255319675,0.018
-9.30153502537863,0.01
-9.30153502537863,0.01
-9.30001116279413,0.024
-9.3,0.026939607842789
-9.3,0.0240033333343539
-9.3,0.0239985185180639
-9.3,0.0097760000003437
-9.3,0.0103359999994539
-9.3,0.0167959999987712
-9.3,0.0185873170734768
-9.3,0.0132175609754012
-9.3,0.0153366666676907
-9.29302608695284,0.014
-9.28958260870268,0.026
-9.28109999999946,0.036
-9.28109999999946,0.036
-9.28,0.0220834782588956
-9.28,0.00849666666996622
-9.28,0.0118989473703938
-9.28,0.0167011764727123
-9.28,0.0193800000027307
-9.28,0.0357915789476649
-9.28,0.0363771428573806
-9.2794061855806,0.022
-9.27910000001979,0.012
-9.27765669292167,0.02
-9.27747234042839,0.036
-9.27157073170185,0.028
-9.27067042251514,0.018
-9.26646999999645,0.01
-9.26608000000748,0.026
-9.26,0.0185050666660428
-9.26,0.0245189743605126
-9.26,0.028665824561145
-9.26,0.0105949425273667
-9.26,0.0138521212091694
-9.25467368417531,0.024
-9.24911907513423,0.022
-9.24524736841903,0.02
-9.2441246753162,0.012
-9.24274679802454,0.034
-9.24227964602246,0.032
-9.24227964602246,0.032
-9.24,0.0296193464040966
-9.24,0.0313866666672908
-9.24,0.0352391111077809
-9.23570666665613,0.032
-9.23429333330368,0.036
-9.22856811594338,0.022
-9.22856811594338,0.022
-9.22164740740006,0.028
-9.22,0.0276469841284603
-9.22,0.0334278787887995
-9.22,0.0369857471256263
-9.22,0.0202084848468871
-9.22,0.0228385815591049
-9.21390515464329,0.022
-9.20984657533818,0.03
-9.20984657533818,0.03
-9.2,0.0279976470600254
-9.2,0.0320033333316267
-9.2,0.0368461016946216
-9.2,0.0280033333316267
-9.2,0.0319966666683733
-9.19880000058983,0.032
-9.190479470197,0.03
-9.18840645161831,0.034
-9.18244210525843,0.006
-9.18244210525843,0.006
-9.18228173911903,0.026
-9.18,0.0256983908062679
-9.18,0.0348686666683733
-9.18,0.0371313333316267
-9.18,0.0319535802464431
-9.18,0.0320696296302297
-9.18,0.00556584795401851
-9.18,0.00670704761872841
-9.17940317459842,0.032
-9.17750095239217,0.026
-9.1758056497224,0.006
-9.17161975309271,0.036
-9.1630160919853,0.024
-9.16022787879028,0.04
-9.16022787879028,0.04
-9.16,0.0236197101405172
-9.16,0.0242499047648793
-9.16,0.0274939837389186
-9.16,0.0399216666658133
-9.16,0.0400368627454552
-9.1593037036977,0.04
-9.15763603601044,0.024
-9.14983111114228,0.02
-9.14983111114228,0.02
-9.14059682540158,0.032
-9.14059682540158,0.032
-9.14,0.0273476422757353
-9.14,0.0195391666670933
-9.14,0.0218433333316267
-9.14,0.0318433333316267
-9.14,0.0320659649129282
-9.13943880596558,0.032
-9.13169887640793,0.018
-9.12718139535763,0.034
-9.12718139535763,0.034
-9.1245858267908,0.024
-9.1245858267908,0.024
-9.12,0.0267431111092907
-9.12,0.0171928682166449
-9.12,0.0212596078486704
-9.12,0.0333566666666069
-9.12,0.0344574814820705
-9.12,0.02278666665984
-9.12,0.02460666667008
-9.11441391302667,0.02
-9.11359999998272,0.024
-9.11214188678898,0.018
-9.11020751878291,0.032
-9.10662040816468,0.04
-9.10406760563371,0.028
-9.10044235296453,0.038
-9.10044235296453,0.038
-9.1,0.028962666668032
-9.1,0.0306286868682496
-9.1,0.0348770370370255
-9.1,0.0379651851832889
-9.1,0.0406976344085817
-9.09960421050519,0.038
-9.09206889952859,0.034
-9.08986249998711,0.04
-9.08949894735818,0.026
-9.08694615383981,0.032
-9.08654782605272,0.024
-9.08654782605272,0.024
-9.08414975369854,0.018
-9.08414975369854,0.018
-9.08127552447461,0.012
-9.08127552447461,0.012
-9.08,0.0297551515162408
-9.08,0.0229960000020316
-9.08,0.0266836363636364
-9.08,0.01749857142784
-9.08,0.0194039999962972
-9.08,0.0116622222229909
-9.08,0.01238
-9.07837142856905,0.012
-9.07489491527308,0.024
-9.07430810810296,0.018
-9.0712388349532,0.026
-9.06145294117861,0.034
-9.06047567565485,0.032
-9.06047567565485,0.032
-9.06,0.0285472463735245
-9.06,0.0319654901976431
-9.06,0.0342195555557109
-9.05990974359399,0.032
-9.05859858155718,0.034
-9.05790222223947,0.028
-9.05590222222491,0.016
-9.05590222222491,0.016
-9.05298424242089,0.026
-9.04588266666779,0.018
-9.04416576576377,0.022
-9.04416576576377,0.022
-9.04231666666011,0.01
-9.04231666666011,0.01
-9.0409228758107,0.006
-9.0409228758107,0.006
-9.04,0.0241207017530789
-9.04,0.014461075268241
-9.04,0.01889131313228
-9.04,0.0214071794872958
-9.04,0.023541333336916
-9.04,0.00851733333272166
-9.04,0.0101808130075544
-9.04,0.00573104762052597
-9.04,0.0075688888882214
-9.03856296296728,0.008
-9.0344565656614,0.02
-9.03372444446425,0.006
-9.02868717949975,0.018
-9.02,0.0241866666674265
-9.02,0.0153483760704687
-9.02,0.0170588888860444
-9.02,0.0183828248597812
-9.02,0.0222826666541711
-9.02,0.00676246913551479
-9.02,0.0112421705423616
-9.01940281693043,0.022
-9.01623157895449,0.008
-9.01498421054249,0.016
-9.0145864864866,0.01
-9.00753566434742,0.028
-9.00753566434742,0.028
-9.00739030837479,0.02
-9,0.0252156521758859
-9,0.0270022222188089
-9,0.0293815384640882
-8.98953786406893,0.028
-8.98283999999874,0.032
-8.98019478262249,0.016
-8.98019478262249,0.016
-8.98,0.0251566666633557
-8.98,0.0306746666734606
-8.98,0.03282833333248
-8.98,0.0159850666655866
-8.98,0.0160414814844212
-8.97981639342926,0.016
-8.97793469384916,0.026
-8.96393142849391,0.034
-8.96159999991063,0.03
-8.96035199998333,0.028
-8.96,0.0340684577098753
-8.95977435898451,0.03
-8.95958095239923,0.028
-8.95813333333761,0.032
-8.9488430107526,0.024
-8.9488430107526,0.024
-8.94,0.0344045528450645
-8.94,0.033668266666941
-8.94,0.0263874509816621
-8.94,0.0235015757587543
-8.94,0.0256125490183379
-8.93353766233283,0.034
-8.93177600001639,0.024
-8.92502524272542,0.03
-8.92,0.0272590476180724
-8.92,0.0290919298248216
-8.92,0.0304313333336747
-8.91454035087197,0.028
-8.90424888890653,0.014
-8.90424888890653,0.014
-8.9,0.0316626666646187
-8.9,0.0128412121159223
-8.9,0.0144552380981638
-8.8978623655862,0.018
-8.8978623655862,0.018
-8.89547103824985,0.028
-8.89395393940364,0.03
-8.88841212115923,0.014
-8.88834761905493,0.022
-8.88834761905493,0.022
-8.88433725490878,0.01
-8.88433725490878,0.01
-8.88,0.0262360124608119
-8.88,0.0160223809516495
-8.88,0.0196529353234892
-8.88,0.0206643809519922
-8.88,0.0236119540255393
-8.88,0.00963133333230933
-8.88,0.0106144444461511
-8.87852533333,0.01
-8.87269583333005,0.022
-8.86601269841791,0.038
-8.86601269841791,0.038
-8.86081333332595,0.03
-8.86,0.0269713661200971
-8.86,0.0299014141421804
-8.86,0.0301121839071836
-8.86,0.0177923004697358
-8.86,0.018526666666179
-8.86,0.0370980952376076
-8.86,0.0390522222227911
-8.85728588957204,0.018
-8.85538048780238,0.038
-8.85107867298513,0.028
-8.84843364484935,0.02
-8.84117551023605,0.036
-8.84,0.0300446511640395
-8.84,0.0195148387102378
-8.84,0.0208355555540385
-8.84,0.0358399999954489
-8.84,0.0360446511640395
-8.83964662575701,0.036
-8.83917714283403,0.03
-8.83231229945345,0.026
-8.82950697676024,0.02
-8.8294424870425,0.012
-8.8294424870425,0.012
-8.82877142857159,0.022
-8.82807346938595,0.028
-8.82,0.0245241025648377
-8.82,0.0209084444444784
-8.82,0.0230915555555216
-8.82,0.0105183739839322
-8.82,0.0132655555547591
-8.81024406779978,0.026
-8.80669781022218,0.012
-8.8038607734808,0.034
-8.8038607734808,0.034
-8.80124705882142,0.01
-8.80124705882142,0.01
-8.80035199997701,0.022
-8.8,0.0272397948718848
-8.8,0.0320588888887751
-8.8,0.0348627160500877
-8.8,0.00996634920641422
-8.8,0.0100883333331627
-8.79971920529847,0.01
-8.79933750000145,0.032
-8.79340754716892,0.034
-8.78577882354256,0.026
-8.78,0.0254883333316267
-8.78,0.0302811111105422
-8.78,0.0326066666668674
-8.77562685512444,0.032
-8.76861860464607,0.02
-8.76861860464607,0.02
-8.76850347490209,0.01
-8.76850347490209,0.01
-8.76418199052918,0.022
-8.76,0.024599738562204
-8.76,0.0181698765405624
-8.76,0.0229804444450066
-8.76,0.0088705641028384
-8.76,0.0115619858140507
-8.75243673469762,0.02
-8.75062808510851,0.01
-8.75003870966016,0.012
-8.7500260869503,0.024
-8.74606608696619,0.028
-8.74552432432272,0.026
-8.74438838174056,0.03
-8.74,0.0306409696965324
-8.74,0.0210980180176165
-8.74,0.0250602298847704
-8.74,0.0116010256408156
-8.74,0.0124322222224498
-8.73488484849934,0.016
-8.73483259258387,0.028
-8.73473830846095,0.03
-8.73407536231594,0.026
-8.73284597700268,0.012
-8.72817435896728,0.024
-8.72667978143105,0.02
-8.72288547008116,0.022
-8.72,0.0244942635653911
-8.72,0.0169356190497242
-8.72,0.0146901333328388
-8.72,0.0189552136733817
-8.72,0.0215671794882814
-8.71481626016507,0.024
-8.71357908495926,0.016
-8.71297471262999,0.02
-8.70921666666262,0.014
-8.70778364780238,0.026
-8.70778364780238,0.026
-8.70204606059618,0.03
-8.70036862744676,0.028
-8.7,0.0230357671965606
-8.7,0.0143511111110938
-8.7,0.0137164102561477
-8.7,0.0251911111104044
-8.7,0.0304688888882138
-8.69943030303736,0.028
-8.69805977012272,0.03
-8.69249939394355,0.026
-8.69011313132011,0.022
-8.68568080809564,0.018
-8.6828969697062,0.02
-8.68,0.0175313333318335
-8.68,0.0140858333356981
-8.68,0.0133133333275989
-8.67910434780226,0.014
-8.67536470583,0.012
-8.67351864406411,0.02
-8.66628292677818,0.018
-8.66350079999353,0.026
-8.66350079999353,0.026
-8.66215922327535,0.016
-8.66,0.015775353538193
-8.66,0.0124582456141879
-8.66,0.0114878431371491
-8.66,0.0169266666638677
-8.66,0.0208056565658943
-8.66,0.0253369696968523
-8.66,0.0262652121206665
-8.65536666670201,0.016
-8.65113777777318,0.02
-8.64646120219445,0.006
-8.64646120219445,0.006
-8.64416969696504,0.012
-8.64276862745903,0.014
-8.64,0.0126552380933211
-8.64,0.0145537254932726
-8.64,0.01901725490194
-8.64,0.0257214035079943
-8.64,0.0262205555564089
-8.64,0.00540282828195768
-8.64,0.00678826666765932
-8.63576533331996,0.026
-8.6342879226974,0.006
-8.63327619044825,0.014
-8.62714871793431,0.02
-8.62,0.0202323333328896
-8.61862716049449,0.024
-8.60997068557717,0.022
-8.60849629630483,0.034
-8.60438014182889,0.036
-8.60428888886849,0.028
-8.60326081870439,0.038
-8.60212473118849,0.032
-8.6,0.0257342528731866
-8.6,0.0268562962994585
-8.6,0.0285881904742583
-8.6,0.0317647619040792
-8.6,0.0384130370358293
-8.59712795030671,0.026
-8.592238743457,0.03
-8.58644050633129,0.04
-8.58328421061467,0.018
-8.5823538461595,0.034
-8.58007741944736,0.036
-8.58,0.0406523076928328
-8.58,0.0360029629665005
-8.58,0.0334171428568977
-8.58,0.0181223529445364
-8.58,0.0179664516120312
-8.57705346534165,0.032
-8.57330526315467,0.04
-8.5731457627131,0.038
-8.57108571422379,0.018
-8.56865242718526,0.03
-8.5630020618569,0.022
-8.56084800002911,0.02
-8.56,0.0292841767067262
-8.56,0.022422028985626
-8.56,0.0192933333245952
-8.55954408600687,0.02
-8.54700215053794,0.026
-8.54618294574262,0.03
-8.54570666666745,0.012
-8.54411794871224,0.01
-8.54411794871224,0.01
-8.5426020201786,0.032
-8.54,0.0322259649103685
-8.54,0.026943768115942
-8.54,0.0252997849462366
-8.54,0.0225609523820049
-8.54,0.0213171014481026
-8.54,0.00954439716379353
-8.54,0.0126713725498284
-8.53808715083803,0.012
-8.53593417722149,0.01
-8.53400930234793,0.032
-8.53095211267823,0.036
-8.53095211267823,0.036
-8.53053506493859,0.028
-8.52466153845482,0.03
-8.52096377954537,0.024
-8.52,0.0208133333324838
-8.52,0.0348730434769126
-8.52,0.0365634782605402
-8.51280000001499,0.036
-8.50941960784514,0.012
-8.50048372093022,0.01
-8.50048372093022,0.01
-8.5,0.0207035294120323
-8.5,0.00993290322579759
-8.5,0.0134781538463183
-8.49961717791414,0.01
-8.49020540537627,0.024
-8.48989295774819,0.02
-8.48989295774819,0.02
-8.48912301886581,0.012
-8.48907107439587,0.022
-8.48,0.0252586666636302
-8.48,0.0180488888888889
-8.48,0.0207804444433789
-8.47965490196159,0.018
-8.46664806201782,0.032
-8.46664806201782,0.032
-8.46177610061438,0.014
-8.46177610061438,0.014
-8.46,0.0246843192487889
-8.46,0.016847816090688
-8.46,0.0213218300655783
-8.46,0.0304954385932108
-8.46,0.0331911111100704
-8.46,0.0133724444485455
-8.46,0.0145537254866842
-8.4563794872033,0.03
-8.45452240436216,0.018
-8.45411666671154,0.028
-8.45008435373792,0.024
-8.45008435373792,0.024
-8.44570666669672,0.032
-8.44432248061077,0.02
-8.44389425287934,0.026
-8.44,0.0315772839479039
-8.44,0.0232279166670102
-8.44,0.0253725925914548
-8.44,0.0137561904813286
-8.44,0.0141003921545743
-8.43817872339237,0.032
-8.43730526322257,0.014
-8.43410352941899,0.034
-8.43255384614537,0.026
-8.43081445785293,0.038
-8.42651089110156,0.036
-8.42170769232931,0.042
-8.42170769232931,0.042
-8.42,0.0385984000011482
-8.42,0.0229672727291142
-8.42,0.0275866666666667
-8.42,0.0418442105243279
-8.42,0.0421184000015414
-8.4188238410433,0.042
-8.41608421052927,0.028
-8.41574597155225,0.038
-8.41300425530642,0.036
-8.40923789474926,0.024
-8.40738892988911,0.032
-8.40541217390184,0.01
-8.40541217390184,0.01
-8.40155692309304,0.034
-8.4,0.0308491954023459
-8.4,0.0257207843159592
-8.4,0.0289054814819189
-8.4,0.00890807017891509
-8.4,0.011728888885248
-8.39784242426041,0.026
-8.39775111108758,0.034
-8.3933075268908,0.01
-8.39216410256004,0.036
-8.39121754385969,0.032
-8.38921666662664,0.018
-8.38921666662664,0.018
-8.38641777777493,0.028
-8.38138245613022,0.044
-8.38122937854586,0.038
-8.38,0.038329696973055
-8.38,0.0438857971021193
-8.38,0.0444775757534594
-8.38,0.0174538271617989
-8.38,0.0183781196571279
-8.37474666669356,0.044
-8.37279477124232,0.04
-8.36229659864153,0.042
-8.36015864978869,0.05
-8.36015864978869,0.05
-8.36,0.0428656410257884
-8.36,0.0179751111112932
-8.36,0.0180574358970339
-8.36,0.0498209523818663
-8.36,0.050034814814739
-8.35898378378746,0.05
-8.35317142855502,0.048
-8.35317142855502,0.048
-8.35311020406159,0.042
-8.35048358209834,0.038
-8.34703576158397,0.04
-8.34271219512422,0.03
-8.34271219512422,0.03
-8.34207647058776,0.032
-8.34,0.0367677192975618
-8.34,0.0165853968256093
-8.34,0.0189140512816671
-8.34,0.0297254320986048
-8.34,0.0329413333330603
-8.34,0.0464633333336747
-8.34,0.0490244444435175
-8.33465507246448,0.048
-8.33258666666424,0.03
-8.32784444443802,0.036
-8.32753475177247,0.014
-8.32753475177247,0.014
-8.32740833333338,0.026
-8.32740833333338,0.026
-8.32524444445006,0.04
-8.3240927536199,0.022
-8.32039259259407,0.02
-8.32,0.035446274510313
-8.32,0.0392133333331627
-8.32,0.0402678014183811
-8.32,0.016858039216122
-8.32,0.0228557575750833
-8.32,0.0305721212122453
-8.32,0.0331219047618072
-8.32,0.0244195555556466
-8.32,0.0279755555554418
-8.32,0.0134097777778233
-8.32,0.015416533332992
-8.31976312849071,0.02
-8.31793868613341,0.022
-8.31736470588273,0.038
-8.31647000000356,0.036
-8.31484271844669,0.014
-8.31460168067089,0.046
-8.31380000000104,0.032
-8.31060645161609,0.018
-8.31060615384397,0.042
-8.30961751824877,0.026
-8.30891906977292,0.044
-8.30830982659007,0.048
-8.30803414634136,0.052
-8.30603025210153,0.05
-8.3,0.0530980000000683
-8.29705901639168,0.05
-8.29579041533608,0.052
-8.29446386554883,0.026
-8.29372227074043,0.048
