B,I_c
-9.44458930041847,0.046
-9.44,0.0424634666671062
-9.44,0.0453478362565757
-9.44,0.0467288888902025
-9.43271111109837,0.046
-9.42734863387966,0.04
-9.42734863387966,0.04
-9.42233212121958,0.032
-9.42233212121958,0.032
-9.42,0.042599166665216
-9.42,0.0388203508772429
-9.42,0.041400833334784
-9.42,0.0308339393918903
-9.42,0.033603333339136
-9.41823486237927,0.032
-9.41128495574489,0.048
-9.41128495574489,0.048
-9.40973435112703,0.044
-9.40662325583742,0.042
-9.40662325583742,0.042
-9.40372617448008,0.05
-9.40253506492348,0.04
-9.4,0.0458481159422169
-9.4,0.0461518840577831
-9.4,0.0508412121178135
-9.4,0.04081333332992
-9.4,0.0423651282067537
-9.39352727269661,0.042
-9.38598681318813,0.048
-9.38415774645557,0.054
-9.38415774645557,0.054
-9.38,0.0456735999997326
-9.38,0.0489557894746191
-9.38,0.0503967999986867
-9.38,0.053781333334144
-9.38,0.0542811428558081
-9.37778045113494,0.054
-9.37733913043313,0.046
-9.37323636364981,0.05
-9.36,0.0466406425696625
-9.35021176470848,0.05
-9.34109050279517,0.048
-9.34,0.0512274747474918
-9.32167594937936,0.046
-9.32028387094175,0.054
-9.32028387094175,0.054
-9.32,0.0508912820500605
-9.32,0.0461730718966939
-9.32,0.0457152688151903
-9.32,0.0539217777847392
-9.32,0.0540419047580038
-9.31979653181056,0.054
-9.31726299213202,0.05
-9.305844604318,0.036
-9.305844604318,0.036
-9.3046417582511,0.048
-9.3,0.0442953846108087
-9.3,0.0349168000003958
-9.3,0.0368206060604692
-9.29650909094571,0.044
-9.29582857139656,0.03
-9.29582857139656,0.03
-9.29408749999003,0.042
-9.29247777777551,0.036
-9.28,0.0406543283581569
-9.28,0.0292358620683317
-9.28,0.0309233333334471
-9.27431232880287,0.034
-9.27431232880287,0.034
-9.27221775148761,0.04
-9.27010206895845,0.038
-9.26,0.0367150877187037
-9.26,0.0295281403504328
-9.26,0.0314942222219115
-9.26,0.0326069333330432
-9.26,0.0351234408624678
-9.25485320195932,0.034
-9.25394285696163,0.042
-9.25164720495822,0.03
-9.24881832060533,0.038
-9.24,0.0393278160906319
-9.24,0.0414994871837399
-9.24,0.0421626666650283
-9.23883555554938,0.046
-9.22814623655849,0.044
-9.22265098039204,0.048
-9.2223238095073,0.052
-9.2223238095073,0.052
-9.22,0.0395001904752346
-9.22,0.0403721985823277
-9.22,0.0483466666670028
-9.22,0.0515352380969991
-9.22,0.0533013333299255
-9.20920254777219,0.046
-9.20780000003195,0.052
-9.2019034483099,0.04
-9.2,0.0481669565215905
-9.2,0.0478523076925404
-9.2,0.0451081481473076
-9.19871627904425,0.04
-9.19871627904425,0.04
-9.19835428571525,0.048
-9.18871249998802,0.046
-9.18,0.0469293333326507
-9.18,0.0392749549538156
-9.18,0.0408653763443952
-9.17512242423928,0.04
-9.16996462586844,0.044
-9.16800860216727,0.046
-9.16,0.0424741666645333
-9.15566476192681,0.042
-9.14349247312478,0.038
-9.14122051282384,0.044
-9.14122051282384,0.044
-9.14,0.0409249673185514
-9.14,0.0383733333345386
-9.14,0.0373985185156328
-9.14,0.0438905747124047
-9.14,0.0442644444455822
-9.13692903226311,0.044
-9.13419999998537,0.038
-9.12670638297006,0.046
-9.12208607596136,0.04
-9.12098867926346,0.03
-9.12098867926346,0.03
-9.12085569619024,0.048
-9.12,0.03965666666496
-9.12,0.04524952381367
-9.12,0.0480979710130959
-9.12,0.0293013333168183
-9.12,0.0301663492097622
-9.11915918366964,0.04
-9.11891958760935,0.03
-9.11801176473361,0.048
-9.11490485435029,0.044
-9.10048219175906,0.042
-9.1,0.0465921839105578
-9.09824000007471,0.042
-9.09303783779741,0.046
-9.0803100478528,0.034
-9.0803100478528,0.034
-9.08,0.0441082352966575
-9.08,0.0437371428520605
-9.08,0.0415323076930445
-9.08,0.033927999998733
-9.08,0.0342160000032113
-9.07952352940302,0.034
-9.07787692303301,0.044
-9.07737553956873,0.042
-9.07114862386744,0.046
-9.07114862386744,0.046
-9.06,0.0436772222225067
-9.06,0.0445533333328457
-9.06,0.0470386324784372
-9.05789758455544,0.04
-9.05667978142002,0.046
-9.05512982457034,0.038
-9.05253743589926,0.03
-9.04730666667754,0.032
-9.04509135802593,0.042
-9.04424888889993,0.028
-9.04424888889993,0.028
-9.04224888888536,0.016
-9.04224888888536,0.016
-9.0411687943206,0.034
-9.04,0.0364461261272304
-9.04,0.0265837037038925
-9.04,0.0344993939359817
-9.04,0.0157823655916945
-9.04,0.0164088888883152
-9.03614476191482,0.016
-9.02991345029369,0.038
-9.02937777775502,0.028
-9.02248888872384,0.026
-9.02248888872384,0.026
-9.02204444444158,0.02
-9.02204444444158,0.02
-9.02059682540275,0.03
-9.02,0.0390090476202667
-9.02,0.0304177777794769
-9.02,0.0358445977015105
-9.02,0.0197712994355705
-9.02,0.0202870921978755
-9.02,0.0259675362342296
-9.02,0.0261244444361918
-9.01936901413084,0.026
-9.01821674009188,0.02
-9.00925935485334,0.04
-9.00880812183823,0.042
-9.00828613138409,0.034
-9.00695999998836,0.038
-9.00695999998836,0.038
-9.00324705886843,0.032
-9,0.0432573913063579
-9,0.0373145454554764
-9,0.038773333331877
-8.98778028167796,0.042
-8.9834709677468,0.044
-8.9834709677468,0.044
-8.98,0.0402463492078898
-8.98,0.0364597979796696
-8.98,0.0398152380942629
-8.98,0.0436739393939529
-8.98,0.0443775438585236
-8.97830551181452,0.044
-8.97515744681076,0.036
-8.96226976740916,0.038
-8.96,0.0413291228048663
-8.96,0.0352911442781607
-8.96,0.0377590123491761
-8.9451583333376,0.036
-8.94032463766958,0.032
-8.94032463766958,0.032
-8.94,0.0408337777830109
-8.94,0.03190666667008
-8.94,0.0320298666655989
-8.93855483875967,0.032
-8.92581621618984,0.042
-8.92179251337176,0.046
-8.92179251337176,0.046
-8.92,0.0425977777720889
-8.92,0.0452019047632645
-8.92,0.0462725203256724
-8.91448205133746,0.042
-8.91411929825322,0.046
-8.90887536233238,0.036
-8.90887536233238,0.036
-8.9,0.0414294949466585
-8.9,0.034799215684107
-8.9,0.0370743859669879
-8.89344814815776,0.04
-8.88925614033012,0.036
-8.88875628414923,0.028
-8.88875628414923,0.028
-8.88464946236913,0.018
-8.88464946236913,0.018
-8.88,0.0383862222229049
-8.88,0.027001619937887
-8.88,0.0299076190489468
-8.88,0.0174852380945067
-8.88,0.0184302487566987
-8.87399444443933,0.018
-8.86877948718154,0.034
-8.86758632478941,0.04
-8.86429333334406,0.046
-8.86429333334406,0.046
-8.8630433862472,0.028
-8.86,0.0411379487182113
-8.86,0.0346169369358024
-8.86,0.0330869333347699
-8.86,0.0451413333306027
-8.86,0.046520404042382
-8.85654228186963,0.046
-8.85447741936805,0.034
-8.84147272726342,0.032
-8.84039512194872,0.038
-8.84,0.0406637037042116
-8.84,0.0381136842096852
-8.84,0.0379497674422019
-8.84,0.0320696774188684
-8.84,0.0319497674422019
-8.83327999999596,0.04
-8.8330687258647,0.034
-8.82456932515147,0.036
-8.82,0.0315488888904818
-8.81762919708774,0.032
-8.81064972375689,0.034
-8.80904705884344,0.036
-8.8,0.0365258119677064
-8.78775882353149,0.044
-8.78775882353149,0.044
-8.78500173913596,0.038
-8.78181509433783,0.034
-8.78,0.0383994444447289
-8.78,0.0347125925934556
-8.78,0.0338113725492204
-8.78,0.0430743859655507
-8.78,0.0446395151515253
-8.77755234042528,0.038
-8.77581204820098,0.036
-8.77407191011279,0.044
-8.76733033708218,0.03
-8.76694275618891,0.032
-8.76344864865762,0.042
-8.76,0.0287918518507141
-8.76,0.0417818803409446
-8.76,0.0421849275369577
-8.75874285713805,0.042
-8.7545858921121,0.03
-8.7439630769059,0.04
-8.74197431191151,0.032
-8.74099170506175,0.038
-8.74,0.0322109803908851
-8.74,0.0376881159445625
-8.74,0.040238518517229
-8.73795555556661,0.04
-8.73622456143489,0.038
-8.72975238105648,0.032
-8.72251144279305,0.03
-8.72251144279305,0.03
-8.72037849464631,0.034
-8.72,0.0340651851889811
-8.72,0.0289483333300907
-8.72,0.0337066666549248
-8.71737435894885,0.032
-8.7169406060511,0.03
-8.70598787875785,0.038
-8.70598787875785,0.038
-8.70549743589689,0.04
-8.7,0.0347603252037777
-8.7,0.03758833333504
-8.7,0.0418443010749313
-8.69588333334935,0.038
-8.69442304525767,0.032
-8.69030960451717,0.04
-8.68701111112257,0.034
-8.68505098039771,0.036
-8.68393563217971,0.03
-8.68,0.0365050980398922
-8.68,0.0349898039226496
-8.68,0.0292636559139285
-8.67409655173335,0.03
-8.67409655173335,0.03
-8.66512405065913,0.028
-8.66,0.0372337777826469
-8.66,0.0354391919172571
-8.66,0.0277546666655665
-8.66,0.0283968627465475
-8.66,0.0313626666670763
-8.65606241132901,0.036
-8.64442666667474,0.03
-8.64,0.0279272222230756
-8.63983111112475,0.022
-8.63983111112475,0.022
-8.63301333333322,0.028
-8.62826666667223,0.034
-8.62757333333874,0.032
-8.62392072070628,0.042
-8.62202539683632,0.036
-8.62,0.0283827450940027
-8.62,0.0310182716054807
-8.62,0.0367733333361136
-8.62,0.0415320430122916
-8.62,0.0422458757051748
-8.62,0.0212563333328896
-8.62,0.0228879601992634
-8.61763274853755,0.038
-8.6157806146549,0.022
-8.61083555555207,0.03
-8.60362298850248,0.04
-8.6,0.0423880459754965
-8.58930491802381,0.046
-8.58378728323436,0.044
-8.58,0.0467722448980033
-8.57396170213142,0.046
-8.56633846146821,0.042
-8.56510909093504,0.044
-8.56384736841902,0.036
-8.56273220338239,0.038
-8.56085901638524,0.034
-8.56,0.0414506666720625
-8.56,0.0391940740725435
-8.56,0.0337504761922818
-8.55611851855031,0.034
-8.55512666667588,0.036
-8.54,0.0400133333322698
-8.54,0.0399769696987886
-8.54,0.0371635897443774
-8.53979178083839,0.04
-8.52533932585718,0.038
-8.52,0.0384950000013653
-8.51695384614673,0.038
-8.50138823529784,0.012
-8.50138823529784,0.012
-8.5,0.0365780645151896
-8.5,0.0116987234035151
-8.5,0.0122178461544077
-8.49839698112781,0.012
-8.49195643564238,0.04
-8.48787085202011,0.044
-8.48787085202011,0.044
-8.48,0.0374585185173807
-8.48,0.0383898666671665
-8.48,0.0418722480620763
-8.48,0.0421716666666667
-8.48,0.0458873118267101
-8.46936242424216,0.044
-8.46267286821651,0.026
-8.46267286821651,0.026
-8.46,0.0373296969706899
-8.46,0.0390923456765656
-8.46,0.0411139393957132
-8.46,0.0258381220657568
-8.46,0.0262736507933189
-8.45801839080572,0.026
-8.45314108528126,0.038
-8.44974035087789,0.042
-8.44941777777518,0.05
-8.44941777777518,0.05
-8.44439595961551,0.044
-8.44203897435868,0.056
-8.44114871788558,0.04
-8.44,0.0399485057499149
-8.44,0.040149333325753
-8.44,0.0458133333435733
-8.44,0.0482876767696236
-8.44,0.0566796581193012
-8.44,0.0552637037037037
-8.44,0.0508561616162509
-8.43898181823483,0.046
-8.43776000010912,0.04
-8.43615135133092,0.048
-8.43064470587559,0.056
-8.42911999997198,0.044
-8.42648712873753,0.054
-8.42643832335093,0.052
-8.4235417475707,0.05
-8.42,0.0437568000001992
-8.42,0.044608
-8.42,0.0495323076930445
-8.42,0.0505066666666667
-8.42,0.0548400000034028
-8.41398899079842,0.054
-8.41385599999986,0.052
-8.40957714282177,0.044
-8.40932857141209,0.048
-8.4040985781871,0.038
-8.40385454540645,0.04
-8.40254834435411,0.042
-8.4,0.0371763809533537
-8.4,0.0430688888891316
-8.4,0.0471707936510252
-8.39882222223949,0.04
-8.39511412430825,0.038
-8.38710123458474,0.048
-8.38556666666223,0.052
-8.38411666667083,0.054
-8.38,0.041806933335032
-8.38,0.0421049275353162
-8.38,0.0484079432632213
-8.38,0.0514118238998136
-8.38,0.0546273015881734
-8.37901496599546,0.042
-8.37662222222473,0.054
-8.3705282700424,0.05
-8.36,0.0522940350873305
-8.35521142858045,0.052
-8.35521142858045,0.052
-8.34129999997706,0.054
-8.34,0.0541287619027254
-8.34,0.0512448226936796
-8.34,0.0537746666706261
-8.33859166668871,0.054
-8.32634871793762,0.052
-8.32,0.0524343859650495
-8.30870379747226,0.054
-8.3059399999811,0.056
-8.3,0.0574399999938436
-8.29607272728433,0.056
-8.28804173912376,0.054
-8.28793865814923,0.052
-8.28698688523923,0.05
-8.28413781513417,0.026
-8.28413781513417,0.026
-8.28299039300848,0.048
-8.28,0.0470488888896216
-8.28,0.0252184126972245
-8.28,0.0264827450989531
-8.27671733332644,0.026
-8.27383063063533,0.048
-8.2712574359049,0.05
-8.26833427229515,0.052
-8.26766933333086,0.054
-8.26550250895902,0.062
-8.26377543862038,0.058
-8.26,0.0550651851856369
-8.26,0.0574022222183538
-8.26,0.0585977777816462
-8.26,0.0604949019600152
-8.26,0.0627416425117829
-8.25439111111586,0.056
-8.25235151515268,0.06
-8.25187070705864,0.066
-8.24,0.0626611494234002
-8.24,0.0649955555557329
-8.24,0.066687251461487
-8.2266114942567,0.064
-8.2254133333521,0.054
-8.2254133333521,0.054
-8.22402222221367,0.062
-8.22296811591486,0.066
-8.22,0.0654748717995059
-8.22,0.0624022222197191
-8.22,0.0610346666687201
-8.22,0.0537995061724852
-8.22,0.0545155555565785
-8.21859393939275,0.054
-8.21764848485695,0.06
-8.21431111113533,0.066
-8.21166376810734,0.064
-8.20379259255441,0.058
-8.20131282049829,0.052
-8.2,0.0663066666653013
-8.2,0.065219393941416
-8.2,0.0578822988519982
-8.2,0.0518802339196186
-8.2,0.0520910222211019
-8.1989861386262,0.052
-8.19680000001311,0.066
-8.18935999998417,0.062
-8.18,0.0571241025635823
-8.18,0.0607152941183482
-8.18,0.0624747826082873
-8.17627755101891,0.06
-8.16423384616601,0.058
-8.16,0.0631034666674557
-8.15901395347569,0.066
-8.15208941176786,0.064
-8.14617708978862,0.07
-8.14456645961982,0.072
-8.14015999998728,0.068
-8.14,0.0725445925919302
-8.13947586211238,0.068
-8.13738362989815,0.072
-8.13241368820878,0.07
-8.12902550335993,0.066
-8.12851843574312,0.064
-8.12672400000587,0.058
-8.12305297298487,0.052
-8.12177718120151,0.06
-8.12,0.0624597979814073
-8.12,0.0607355555519147
-8.12,0.05722712643645
-8.12,0.0526073118301103
-8.12,0.0516963440849449
-8.11752523365559,0.06
-8.10528181819554,0.054
-8.10374285709843,0.062
-8.10093571427512,0.056
-8.1,0.0519001904774192
-8.1,0.0588838095238095
-8.1,0.0618941414153169
-8.09931052632414,0.052
-8.09911932774139,0.056
-8.09674965034097,0.054
-8.09222617801031,0.058
-8.08517795275675,0.068
-8.08517795275675,0.068
-8.08215474450901,0.064
-8.08215474450901,0.064
-8.08,0.0616964383570618
-8.08,0.0669039999990443
-8.08,0.0686088888894199
-8.08,0.0633850000021419
-8.08,0.0644278260844189
-8.07689263160367,0.064
-8.07265251395755,0.068
-8.06681558441701,0.046
-8.06681558441701,0.046
-8.06603308271058,0.06
-8.06,0.0593395884769938
-8.06,0.044542222225408
-8.06,0.0466479012346263
-8.05616934306914,0.046
-8.05080393442403,0.066
-8.05080393442403,0.066
-8.04822857144516,0.062
-8.04822857144516,0.062
-8.04,0.0599446153847145
-8.04,0.0640385714285227
-8.04,0.0676152941176872
-8.04,0.0607199999941746
-8.04,0.0632800000058254
-8.03801379308057,0.062
-8.02835618374749,0.066
-8.02071864405535,0.052
-8.02071864405535,0.052
-8.02,0.0599618018024533
-8.02,0.051899047620803
-8.02,0.0521284848464899
-8.01949523810377,0.052
-8.01939858157045,0.06
-8.01259007092879,0.062
-8.00027286822736,0.072
-8.00027286822736,0.072
-8,0.0637403921548464
-8,0.0717653333274788
-8,0.0720213333341198
-7.99966153844952,0.072
-7.99424347823281,0.064
-7.98940799995877,0.07
-7.98046285713313,0.06
-7.98046285713313,0.06
-7.98,0.0656799999956309
-7.98,0.069719999999805
-7.98,0.070206315789395
-7.98,0.0599382857156482
-7.98,0.0600939130417108
-7.9767600000484,0.06
-7.97411999997905,0.07
-7.96033846153809,0.072
-7.96,0.0644924031024458
-7.96,0.0718826666661861
-7.96,0.0720260740740859
-7.95964799999971,0.072
-7.94234999998643,0.07
-7.94,0.0647176811593749
-7.94,0.0699417054270194
-7.94,0.0700737254894818
-7.93887761195397,0.07
-7.93216991150825,0.066
-7.92005106381771,0.062
-7.92,0.066833454546584
-7.92,0.0620123076893864
-7.92,0.0618400000349525
-7.91837647058458,0.06
-7.9089257142668,0.064
-7.90350236221621,0.056
-7.9,0.0667466666642209
-7.9,0.0650961403501102
-7.9,0.0587749019641273
-7.9,0.0570590476188749
-7.9,0.0556551937976613
-7.89209599997607,0.058
-7.88864000000577,0.06
-7.88864000000577,0.06
-7.88775191637615,0.052
-7.88403928570582,0.02
-7.88403928570582,0.02
-7.88159310346843,0.054
-7.88,0.0660871641790371
-7.88,0.0658282352944049
-7.88,0.0505738461537936
-7.88,0.0591200000004248
-7.88,0.0602474999993173
-7.88,0.0197154716987503
-7.88,0.021311304347886
-7.87690136987011,0.02
-7.87622857139661,0.054
-7.87515102041789,0.06
-7.8688201005097,0.052
-7.86748571422566,0.066
-7.86685217395905,0.058
-7.8601617021162,0.064
-7.86,0.0642533333207722
-7.86,0.063957777780736
-7.86,0.0550602666675562
-7.86,0.0573819607814073
-7.86,0.0583502222246568
-7.85971851853769,0.064
-7.8588731182936,0.066
-7.84,0.0554810256384824
-7.84,0.0647551773045383
-7.84,0.0672448226954617
-7.84,0.0567496296327783
-7.84,0.0587760919543827
-7.83709387754959,0.062
-7.83191152074282,0.066
-7.82761860465411,0.064
-7.8217513513578,0.058
-7.8208876712362,0.052
-7.8208876712362,0.052
-7.82,0.0559964444433538
-7.82,0.0608119148926852
-7.82,0.064404444443986
-7.82,0.0518729411758356
-7.82,0.0520469565219172
-7.81994666665025,0.056
-7.81941621621407,0.058
-7.81934545454305,0.052
-7.81221224490064,0.06
-7.8,0.0659965217391335
-7.79994216867463,0.066
-7.79315454545295,0.068
-7.78149278355003,0.06
-7.78149278355003,0.06
-7.78091538457459,0.076
-7.78091538457459,0.076
-7.78,0.0696776811573328
-7.78,0.0599221505352635
-7.78,0.0605362963093226
-7.78,0.0759008333380267
-7.78,0.0761442424176843
-7.77971151516506,0.076
-7.77876239312713,0.06
-7.77859346406398,0.064
-7.77859346406398,0.064
-7.76117723576962,0.068
-7.76,0.0677901449283167
-7.76,0.0623363742693662
-7.76,0.0653945098031184
-7.74176410256695,0.064
-7.74170666666301,0.06
-7.74170666666301,0.06
-7.74,0.0675881481484516
-7.74,0.0597724444444978
-7.74,0.0607585185190309
-7.73791020408463,0.06
-7.72947730061651,0.066
-7.72648135595213,0.058
-7.72648135595213,0.058
-7.72183496504314,0.034
-7.72183496504314,0.034
-7.72106540283863,0.05
-7.72106540283863,0.05
-7.72,0.0644854901966983
-7.72,0.0571502222206518
-7.72,0.0586069841283427
-7.72,0.0334533333321728
-7.72,0.0344603508788526
-7.72,0.0497323809538438
-7.72,0.0508325925899361
-7.71888712871873,0.05
-7.71837018632844,0.034
-7.71530797544917,0.058
-7.70874545452801,0.064
-7.70838496239857,0.066
-7.70265069124588,0.068
-7.7,0.0686391111106936
-7.7,0.0645130666665408
-7.7,0.0635862365598536
-7.69539839999296,0.068
-7.69425154639476,0.066
-7.68,0.0621769696958383
-7.67326153848757,0.062
-7.66,0.0616292473125133
-7.6552050632872,0.06
-7.65473191487459,0.054
-7.65016103894778,0.04
-7.65016103894778,0.04
-7.64996556290442,0.058
-7.64728437500247,0.056
-7.64719999999549,0.046
-7.64719999999549,0.046
-7.64400353982917,0.042
-7.64,0.05255749999872
-7.64,0.0385097142854388
-7.64,0.042754000001024
-7.64,0.0453115789477043
-7.64,0.0465945454536145
-7.63622999999578,0.042
-7.63431304348447,0.046
-7.62727804877463,0.04
-7.62,0.0534509090917779
-7.60612173912213,0.052
-7.6,0.0513600000008688
-7.58591999998259,0.054
-7.58591999998259,0.054
-7.58114074074506,0.044
-7.58,0.0505835294105402
-7.58,0.0441062068970505
-7.58,0.043883773584397
-7.58,0.053605333334979
-7.58,0.0544933333306027
-7.57748085107712,0.054
-7.57575238095906,0.048
-7.57477894737554,0.05
-7.56440000000225,0.042
-7.56,0.046702745097757
-7.56,0.0449139393932654
-7.56,0.0407756521750032
-7.55323773584645,0.046
-7.54916923078629,0.042
-7.54,0.0430836363653425
-7.52963478258231,0.042
-7.52,0.0414168421057125
-7.51037419354846,0.032
-7.51021090909082,0.04
-7.50605333330953,0.038
-7.50493061223612,0.034
-7.50423859648367,0.036
-7.5,0.0315200000007988
-7.49296310680856,0.034
-7.49035199999493,0.032
-7.48275839999008,0.028
-7.48275839999008,0.028
-7.48,0.0348558974366851
-7.48,0.0278467555560598
-7.48,0.0283963218379479
-7.47593142856429,0.038
-7.4746125000192,0.028
-7.46658045111846,0.036
-7.46,0.0385900529085608
-7.45365797102929,0.036
-7.44838333333614,0.038
-7.44419166666396,0.032
-7.44419166666396,0.032
-7.44311604938347,0.026
-7.44311604938347,0.026
-7.44,0.0340961616138216
-7.44,0.0306586666688512
-7.44,0.0337884444488572
-7.44,0.0257098850573135
-7.44,0.0264428070169947
-7.43144406777721,0.026
-7.4295480519623,0.032
-7.42,0.0342452287570542
-7.41578426967944,0.034
-7.4,0.0324894623653561
-7.38024751380947,0.024
-7.38024751380947,0.024
-7.38,0.0322133333335743
-7.38,0.0239668148151638
-7.38,0.0242133333303686
-7.37701333335387,0.024
-7.37694959348652,0.028
