B,I_c
-8.94754666665374,0.06
-8.94686666664701,0.062
-8.94451282049893,0.058
-8.94,0.0578586345388455
-8.93318072290379,0.06
-8.92940221401672,0.064
-8.92940221401672,0.064
-8.92591999996173,0.058
-8.92,0.0619192982439045
-8.92,0.0620696969712485
-8.92,0.0649333333332133
-8.91133333333909,0.064
-8.90379259259202,0.06
-8.9,0.059658666666387
-8.88,0.0580424242406414
-8.87121088436333,0.06
-8.86933333334978,0.062
-8.86,0.0627233333357227
-8.84777464787868,0.062
-8.84192366410115,0.056
-8.84192366410115,0.056
-8.84,0.0611636363639523
-8.84,0.0557846153867267
-8.84,0.0564941176420321
-8.83692799999375,0.06
-8.82,0.0583596899221439
-8.82,0.0555434343455507
-8.82,0.056655072462075
-8.81286153847117,0.058
-8.80810526314605,0.056
-8.80446153847376,0.052
-8.80446153847376,0.052
-8.8,0.0563111111089045
-8.8,0.051545098038611
-8.8,0.0528592592654622
-8.79849350648742,0.052
-8.78797122300943,0.058
-8.78,0.0586479532154094
-8.77467307693188,0.058
-8.77184158416802,0.054
-8.76225242718671,0.056
-8.76,0.0524666666666667
-8.74451063828302,0.052
-8.74,0.0518557823134779
-8.73914814813374,0.054
-8.72586666666885,0.052
-8.72,0.0554361111100302
-8.70185964912734,0.054
-8.7,0.05355833333248
-8.68822222213515,0.054
-8.68461788617092,0.056
-8.68,0.056295833332736
-8.67678260874157,0.054
-8.66074172185115,0.052
-8.66,0.0562666667485868
-8.66,0.0559794871720223
-8.66,0.051923809524112
-8.65886868687267,0.052
-8.65733333253598,0.056
-8.64,0.0538868686867985
-8.63965333332516,0.056
-8.63911111111117,0.054
-8.6340105820154,0.058
-8.62676543209007,0.06
-8.62,0.0606765432101013
-8.60695238095229,0.06
-8.60695238095229,0.06
-8.60213333336483,0.062
-8.6,0.062387878792618
-8.6,0.0593916666678613
-8.6,0.0613904761836774
-8.5976065573832,0.06
-8.5886808510494,0.064
-8.58,0.0647999999977512
-8.57903999998692,0.062
-8.57131914896876,0.064
-8.57078111587542,0.06
-8.56,0.058731313130443
-8.5475024875657,0.06
-8.54072222223937,0.056
-8.54072222223937,0.056
-8.54,0.061795238096701
-8.54,0.0559087719277671
-8.54,0.0561333333366942
-8.5396285714203,0.056
-8.53843636364847,0.062
-8.52106930690973,0.066
-8.52106930690973,0.066
-8.52,0.063469565217923
-8.52,0.0657428571477612
-8.52,0.0662571428522388
-8.51788235297773,0.066
-8.50008888889799,0.06
-8.50008888889799,0.06
-8.5,0.0624719999995675
-8.5,0.0599904761895102
-8.5,0.0600333333367467
-8.49994893616503,0.06
-8.49343884893564,0.066
-8.48972197309685,0.064
-8.48346564885803,0.068
-8.48,0.0684881720433489
-8.46789333333613,0.068
-8.46098245614992,0.064
-8.46098245614992,0.064
-8.46,0.0663555555523698
-8.46,0.0638444444428516
-8.46,0.0649333333428907
-8.45933333332722,0.064
-8.45060317460269,0.068
-8.44,0.0689681159429478
-8.43485405405235,0.072
-8.43369911504082,0.07
-8.42,0.0733275362316845
-8.4,0.0731575757585687
-8.38455555556146,0.074
-8.38,0.0742733333334699
-8.36618666667229,0.076
-8.36438095247368,0.074
-8.36438095247368,0.074
-8.36088888887686,0.078
-8.36,0.0780862745086228
-8.36,0.0738820512789813
-8.36,0.0741803921611902
-8.3591401868937,0.074
-8.35892682928256,0.078
-8.34531999999962,0.072
-8.34,0.0760102564088022
-8.34,0.0714784313732577
-8.34,0.0724124031005153
-8.33733333371563,0.076
-8.33317948718591,0.072
-8.32,0.0759684848478015
-8.31739999995064,0.076
-8.3090731707363,0.078
-8.30299999999228,0.082
-8.30299999999228,0.082
-8.3,0.0796000000003523
-8.3,0.0806888888903048
-8.3,0.0823371428562089
-8.29649504951465,0.082
-8.29059459460904,0.076
-8.28799999998983,0.078
-8.28,0.0757666666659352
-8.27715942028239,0.076
-8.27527619047808,0.078
-8.26,0.0794450450448117
-8.25825287353957,0.084
-8.25022222222925,0.08
-8.24,0.0814311111109776
-8.24,0.0824876190481139
-8.24,0.0846616666668373
-8.23288888889208,0.082
-8.22,0.0851008546999966
-8.21066666665907,0.084
-8.20593939392807,0.082
-8.2,0.0818159624414446
-8.1902000000332,0.082
-8.18,0.082715789477368
-8.17594805192367,0.086
-8.17130275228156,0.08
-8.17130275228156,0.08
-8.16,0.0833624242432511
-8.16,0.0849228070163109
-8.16,0.0872039215672574
-8.16,0.0791947712417167
-8.16,0.0807080459767582
-8.15607643312284,0.08
-8.15261818180043,0.088
-8.15232116788775,0.084
-8.14,0.0893607843141601
-8.13154751131057,0.086
-8.13153658537314,0.088
-8.12,0.0844533333331447
-8.1,0.0846918518517116
-8.08527748691711,0.088
-8.080268156431,0.086
-8.08,0.0887148936175232
-8.0765714285196,0.086
-8.07488324872674,0.088
-8.06,0.0858017094006933
-8.0527499999609,0.086
-8.04334090909122,0.088
-8.04,0.089781818178749
-8.03362500000487,0.086
-8.03308235293455,0.088
-8.02,0.0853681159425349
-8,0.0858722222253132
-7.99581818192272,0.086
-7.98628846154318,0.09
-7.9817142858039,0.088
-7.98,0.0912823529409969
-7.97630769216072,0.088
-7.96404878047242,0.09
-7.96073684219767,0.092
-7.96,0.0874952380937892
-7.96,0.0918444444250264
-7.96,0.0920137254919866
-7.94075109171126,0.084
-7.94075109171126,0.084
-7.94,0.0872920634911285
-7.94,0.090586666669725
-7.94,0.0925047619057371
-7.94,0.08304444443959
-7.94,0.0841911111131257
-7.93907027026,0.084
-7.93592307691809,0.092
-7.93319083968094,0.088
-7.9246956522195,0.09
-7.92004979253147,0.078
-7.92004979253147,0.078
-7.92,0.0900631578960581
-7.92,0.0779948717948395
-7.92,0.0780046511628247
-7.91991240875857,0.078
-7.91960147600626,0.09
-7.90497391304631,0.088
-7.90249411767429,0.086
-7.9,0.0856927536199003
-7.89014765101942,0.082
-7.8864186046661,0.084
-7.88401652893605,0.074
-7.88401652893605,0.074
-7.88,0.0804249999986347
-7.88,0.0731692307674965
-7.88,0.0744835820906679
-7.8767707641113,0.074
-7.87412765956513,0.084
-7.86957241378495,0.082
-7.86823414633965,0.088
-7.86642500001068,0.086
-7.86,0.0887213675207661
-7.85278632479285,0.088
-7.84,0.0869390070916782
-7.83351456311284,0.082
-7.82199078340557,0.08
-7.82175609756636,0.088
-7.82,0.0882909090920826
-7.82,0.0826925373135788
-7.82,0.0797971830991116
-7.81794285714706,0.08
-7.81466666665332,0.088
-7.80868292683839,0.082
-7.80129411763751,0.086
-7.80095652173159,0.084
-7.8,0.083780000002048
-7.79944067797121,0.084
-7.79215841584318,0.088
-7.79215841584318,0.088
-7.78,0.0854565079357857
-7.78,0.087164625851109
-7.78,0.0897055555561245
-7.77090370369653,0.088
-7.76423367697121,0.084
-7.76329523809522,0.082
-7.76112592593251,0.08
-7.76,0.0798944444438756
-7.75836559138897,0.08
-7.75556410256487,0.082
-7.74479012347625,0.084
-7.74,0.0842694444450655
-7.73006976744095,0.08
-7.72761224489583,0.082
-7.7213033707864,0.078
-7.72,0.0840636815908755
-7.72,0.0838419753113164
-7.72,0.0773555555555556
-7.71941284404775,0.084
-7.71672483221702,0.076
-7.71672483221702,0.076
-7.71251612900754,0.078
-7.7,0.0791757575761187
-7.7,0.0743047619054943
-7.7,0.0777305555569778
-7.69743396227465,0.08
-7.6921493775944,0.082
-7.68316216216697,0.076
-7.68,0.08322
-7.66596610171087,0.078
-7.66110967741686,0.082
-7.66,0.0817706666670249
-7.66,0.0784190476200229
-7.66,0.0776215053757133
-7.65598791541058,0.08
-7.65350000000053,0.076
-7.65317293234097,0.074
-7.65085070422819,0.072
-7.64061016949174,0.07
-7.64,0.0695199999980339
-7.63911111110972,0.07
-7.62573333332532,0.072
-7.62,0.0726449999996023
-7.61007692308539,0.072
-7.60387500000581,0.07
-7.6,0.0696975609753921
-7.58912500000172,0.068
-7.58277966102157,0.066
-7.58,0.0655567567558472
-7.56595121950994,0.064
-7.56,0.0630962962984988
-7.54,0.0631365079367886
-7.52765517241545,0.062
-7.52,0.0611119999999083
-7.5,0.0606836363641762
-7.48773913044565,0.054
-7.48773913044565,0.054
-7.48710447760316,0.058
-7.48007339447295,0.062
-7.48,0.0620066666646187
-7.48,0.0585567251449617
-7.48,0.0573653333344518
-7.48,0.0536172043000069
-7.48,0.054515942030307
-7.47995294119089,0.062
-7.47411570246202,0.054
-7.47242944785185,0.06
-7.46,0.056164444440573
-7.45850505053852,0.056
-7.45124102564714,0.054
-7.44316049383552,0.052
-7.4422582582609,0.046
-7.4422582582609,0.046
-7.44,0.0517662100450728
-7.44,0.0455442424237171
-7.44,0.046659649123102
-7.43664285713651,0.046
-7.42460504200928,0.056
-7.42460504200928,0.056
-7.42,0.0510095238091059
-7.42,0.0551696969705094
-7.42,0.0562537037029831
-7.4163947368504,0.056
-7.41249557521735,0.05
-7.40731034491467,0.048
-7.4,0.0478895833322373
-7.38485714290897,0.048
-7.38,0.048103030305445
-7.37950724636479,0.048
-7.36,0.0467707762564057
-7.35267469880408,0.044
-7.34616393441414,0.046
-7.34,0.0434344086009827
-7.32,0.043094736842075
-7.30872289157249,0.046
-7.30693670885234,0.044
-7.3,0.0466522522529823
-7.29637086092937,0.044
-7.2948285714264,0.046
-7.28454335259868,0.04
-7.28454335259868,0.04
-7.28,0.0421272727272727
-7.28,0.0388608695650935
-7.28,0.0418068965515878
-7.27519999999158,0.042
-7.26295172414516,0.044
-7.26082926827894,0.04
-7.26,0.0447508771943289
-7.26,0.0431083333307733
-7.26,0.0402266666634991
-7.2575681818129,0.044
-7.24,0.0410429629634376
-7.22826666667147,0.04
-7.22694949494733,0.042
-7.22389583334343,0.044
-7.22289605735155,0.046
-7.22,0.0395407407402856
-7.22,0.0411809523821227
-7.22,0.0464987654326307
-7.21476923075078,0.044
-7.2144657534127,0.046
-7.2094468085057,0.04
-7.20436363641218,0.042
-7.20076300577373,0.038
-7.2,0.0379290322586783
-7.2,0.0382588235273142
-7.2,0.0416444444407024
-7.19804081630522,0.042
-7.19787096775979,0.038
-7.19444999999773,0.04
-7.19444999999773,0.04
-7.18,0.042879601990433
-7.18,0.038647953216655
-7.18,0.0411333333326908
-7.17246905537736,0.04
-7.16766804979602,0.046
-7.16,0.0436894117651451
-7.16,0.044599999999007
-7.16,0.0471000000007802
-7.1525283018905,0.044
-7.14,0.0466523809524785
-7.13671910109766,0.05
-7.12720000002891,0.042
-7.12720000002891,0.042
-7.12,0.0475733333295468
-7.12,0.048228571430912
-7.12,0.0506702702697557
-7.12,0.0414171428544412
-7.12,0.0423090909105127
-7.11768674696689,0.048
-7.11711320753422,0.042
-7.10706086958554,0.05
-7.1,0.0492877192967857
-7.09521019109023,0.052
-7.08668852454943,0.05
-7.08,0.0539414634127238
-7.06185645932837,0.06
-7.06185645932837,0.06
-7.06,0.0528977777774622
-7.06,0.0593841269841765
-7.06,0.060198974358827
-7.05668376068808,0.06
-7.04933333332652,0.054
-7.04775757576188,0.052
-7.04775757576188,0.052
-7.04275177304955,0.056
-7.04,0.0567185185173386
-7.04,0.0517693693690542
-7.04,0.0527420289862712
-7.03759624412744,0.052
-7.03353333333012,0.056
-7.02,0.0551797979793717
-7.01416326531038,0.058
-7.0128141592925,0.056
-7.0053805309519,0.06
-7.00465934065066,0.064
-7,0.060368484847407
-7,0.0635209039556918
-7,0.0646014184387595
-6.98479096044871,0.062
-6.98,0.0644666666659219
-6.97675789473417,0.064
-6.96248695652068,0.06
-6.96248695652068,0.06
-6.96,0.0629386666665618
-6.96,0.0598218068535911
-6.96,0.0605777777782191
-6.95868322982691,0.066
-6.9575762711861,0.06
-6.95401503759553,0.064
-6.94154037267734,0.072
-6.94138547486722,0.07
-6.94,0.0675915343903235
-6.94,0.0695137254897047
-6.94,0.0723936507958551
-6.93727472526544,0.072
-6.93448571427048,0.068
-6.92,0.0710113207551933
-6.9,0.0714380952351695
-6.89566972475054,0.072
-6.88795744680584,0.074
-6.88630769229024,0.076
-6.88525118483536,0.078
-6.88,0.0788207407405304
-6.87381132078148,0.076
-6.8718695652322,0.074
-6.87044827585283,0.078
-6.86202105263599,0.072
-6.86,0.0714181818182721
-6.85931672597765,0.072
-6.8564887459751,0.074
-6.85639408867345,0.076
-6.85586348123273,0.078
-6.85128915662944,0.08
-6.85086889460234,0.086
-6.85048275862263,0.082
-6.8448264462777,0.084
-6.84233165829028,0.088
-6.84,0.0884483091787979
-6.82688979591329,0.09
-6.82434532373396,0.096
-6.82434532373396,0.096
-6.82006400001963,0.092
-6.82,0.0920098765462365
-6.82,0.0951432624119705
-6.82,0.0971185185187882
-6.81077862596806,0.096
-6.81011042945216,0.094
-6.8,0.0950771241826811
-6.78868817204155,0.098
-6.78,0.0957247311832305
-6.78,0.0967757575754642
-6.78,0.0984080808076721
-6.77326315789385,0.096
-6.77121739131234,0.098
-6.77121739131234,0.098
-6.76416080402619,0.1
-6.76,0.100563265306252
-6.76,0.0969882352928988
-6.76,0.0991096774186217
-6.75044444444445,0.098
-6.74097297298243,0.102
-6.74,0.102719999999345
-6.72280597014074,0.106
-6.72,0.103556666665779
-6.72,0.105477777780736
-6.72,0.106284848483765
-6.71611678831467,0.104
-6.7141649484566,0.11
-6.71334117647333,0.108
-6.7,0.111948936168376
-6.69920879118166,0.112
-6.68958940397756,0.116
-6.68,0.113456666667691
-6.68,0.114620952379419
-6.68,0.117206666668715
-6.67283516483416,0.114
-6.66759447005096,0.122
-6.66439344264752,0.118
-6.66,0.119276190478308
-6.66,0.120168888888658
-6.66,0.122742342343038
-6.65884848484791,0.12
-6.64775438596139,0.124
-6.64561904761945,0.126
-6.64,0.127398518517459
-6.62,0.126044444437466
-6.61658252427714,0.128
-6.6,0.129725252523924
-6.58655203620271,0.132
-6.58639999993709,0.13
-6.58159999998378,0.136
-6.58,0.133149206348996
-6.58,0.135786666668851
-6.58,0.136170666665059
-6.57435789473578,0.134
-6.56806956521796,0.138
-6.56482949309663,0.142
-6.56482949309663,0.142
-6.56,0.138618666667283
-6.56,0.141328205126525
-6.56,0.142895726497497
-6.55527927927026,0.142
-6.54,0.139046274509574
-6.52969491525138,0.14
-6.52842320819097,0.142
-6.52,0.143394350281956
-6.51618518518645,0.146
-6.51394350282152,0.144
-6.5,0.147494017094143
-6.49564705881839,0.148
-6.48063309352372,0.152
-6.48,0.149612121210135
-6.48,0.151706666668414
-6.48,0.152079279279176
-6.47900000000028,0.152
-6.46539726028291,0.154
-6.46539726028291,0.154
-6.46399999998771,0.15
-6.46,0.150142222222598
-6.46,0.153359349592044
-6.46,0.154416931217533
-6.45799999999565,0.15
-6.45234951455902,0.154
-6.45188349515578,0.152
-6.4406967741941,0.156
-6.44,0.149558620690261
-6.44,0.150639999999272
-6.44,0.153316129032093
-6.44,0.15584347826089
-6.44,0.156171428571726
-6.43810526315442,0.156
-6.43548235294305,0.15
-6.43184615384523,0.154
-6.42,0.155283333334244
-6.41389999999444,0.158
-6.41312000000874,0.156
-6.40449999999588,0.16
-6.4,0.161200000000607
-6.38050704225301,0.164
-6.38050704225301,0.164
-6.38,0.161986206893662
-6.38,0.162200000038229
-6.38,0.164063157894712
-6.3793571428576,0.164
-6.36227027028807,0.156
-6.36227027028807,0.156
-6.36,0.161254545457005
-6.36,0.155784615382698
-6.36,0.156240000002122
-6.35865957445674,0.156
-6.34594285716442,0.162
-6.34466037735414,0.164
-6.34,0.164940952381434
-6.3322962962776,0.162
-6.3322962962776,0.162
-6.32,0.164075213673302
-6.32,0.16178717948802
-6.32,0.163580952388587
-6.31120000024117,0.164
-6.30723076927917,0.162
-6.30547096773273,0.166
-6.3,0.166724786323828
-6.3,0.164233333338453
-6.3,0.163253333326124
-6.2957600000109,0.166
-6.28,0.163316402116668
-6.27013740458479,0.164
-6.26,0.165196396395443
-6.24826315787145,0.166
-6.24826315787145,0.166
-6.24824778760005,0.164
-6.24,0.163112380951993
-6.24,0.165194871795179
-6.24,0.166303381642009
-6.23548201439121,0.166
-6.22,0.163765656563693
-6.20756069365159,0.166
-6.20756069365159,0.166
-6.2,0.163322222221084
-6.2,0.164717647059164
-6.2,0.166764912281695
-6.1912214765052,0.166
-6.18021621621805,0.164
-6.18,0.164009523809621
-6.17993495934896,0.164
-6.16857320872427,0.162
-6.16383739839192,0.158
-6.16,0.160088888888889
-6.16,0.159573333335081
-6.16,0.157678911563357
-6.15845783132409,0.16
-6.14784236453676,0.156
-6.14,0.154938666665952
-6.12,0.155943209875878
-6.10774399999163,0.158
-6.10774399999163,0.158
-6.1,0.155250216450123
-6.1,0.157282962963365
-6.1,0.158806666665847
-6.08947826088868,0.158
-6.08361600000592,0.15
-6.08,0.15544102563945
-6.08,0.150243010753188
-6.08,0.149058333330773
-6.07170479705516,0.154
-6.06676923077413,0.152
-6.06,0.149511111111111
-6.05804724411,0.146
-6.05296000000923,0.15
-6.04,0.150385714286494
-6.04,0.14741481481432
-6.04,0.145090476190597
-6.03760885608376,0.15
-6.02065306127295,0.148
-6.02064788733286,0.144
-6.02,0.143894252872076
-6.01317647060343,0.14
-6.01260986547794,0.142
-6,0.138913939393549
-5.98711111111136,0.138
-5.98,0.137159595959074
-5.96613333333144,0.138
-5.96,0.138331531531567
-5.9584137931041,0.138
-5.95632857142466,0.136
-5.94813506493594,0.13
-5.94796097560769,0.134
-5.94428025477562,0.132
-5.94107514451187,0.12
-5.94107514451187,0.12
-5.94,0.128288524590261
-5.94,0.119812121211617
-5.94,0.12019375000064
-5.93777245508334,0.12
-5.92772093024893,0.128
-5.92288695653027,0.126
-5.92,0.125692592591531
-5.90756462585849,0.124
-5.9,0.123349707601387
-5.88153600001966,0.122
-5.88,0.121695238092229
-5.87507692301339,0.122
-5.86,0.122236144577468
-5.85959663866605,0.118
-5.85816250000756,0.122
-5.85551475409454,0.12
-5.85262111801274,0.116
-5.84557198444012,0.114
-5.84376878612015,0.112
-5.84,0.111223809525272
-5.82,0.111733333323776
-5.81929010239284,0.11
-5.80791091313848,0.108
-5.80394082840213,0.106
-5.8,0.10451999999807
-5.79496774196125,0.104
-5.78865822784277,0.102
-5.78,0.100733333333131
-5.77157446809015,0.1
-5.76762264149876,0.098
-5.76271111110656,0.096
-5.76,0.0950240000008389
-5.75315887851642,0.096
-5.74,0.097955555557376
-5.73824434390225,0.094
-5.73345116278872,0.096
-5.72914594595287,0.09
-5.72893959730755,0.088
-5.72726315789796,0.092
-5.72,0.0865199999991626
-5.70218947369336,0.09
-5.70218947369336,0.09
-5.7,0.0872027210880464
-5.7,0.089698550723244
-5.7,0.090407843139995
-5.69880459769529,0.09
-5.68662365591101,0.084
-5.68526666667558,0.086
-5.68,0.082420512819915
-5.67219047622759,0.082
-5.66904065039657,0.08
-5.66,0.0794208333333333
-5.65075254237275,0.078
-5.64916923076534,0.074
-5.64279289941311,0.076
-5.64,0.073359139784753
-5.62,0.0720047619062248
-5.61169696968041,0.07
-5.6,0.0727616161613027
-5.6,0.0706771929823956
-5.6,0.0695321212128416
-5.59499003322756,0.072
-5.58838356168004,0.066
-5.58389808918235,0.068
-5.58,0.0652714285684053
-5.56887449392286,0.062
-5.56143243243899,0.06
-5.56,0.0643023809516495
-5.56,0.0636237037044427
-5.56,0.0597476190461562
-5.55656756757435,0.064
-5.55078260864387,0.06
-5.54157983193341,0.062
-5.54068421052583,0.058
-5.54,0.0578424242429659
-5.54,0.0583466666675405
-5.54,0.0621424242424863
-5.53883229813623,0.062
-5.53677922079463,0.06
-5.53675000001511,0.058
-5.53019354837762,0.056
-5.52,0.0583435897444138
-5.52,0.057404444442891
-5.52,0.0552735632176895
-5.51830379746267,0.058
-5.5,0.0543105263153943
-5.48820000000696,0.054
-5.48374683544626,0.056
-5.48,0.0563894736847135
-5.48,0.0547130434777447
-5.48,0.0529066666679774
-5.47636065573178,0.056
-5.47301492535941,0.048
-5.469608247434,0.05
-5.46910526317957,0.046
-5.46542857134498,0.052
-5.46104950495474,0.044
-5.46,0.0437644444437648
-5.45185882351528,0.046
-5.45101030928087,0.048
-5.44,0.0436045977013702
-5.44,0.0450117647062981
-5.44,0.0487739130420897
-5.43328301888509,0.048
-5.43235555555583,0.044
-5.42319999996996,0.046
-5.42,0.0457935483893302
-5.41507692313942,0.046
-5.4,0.0462840579719092
-5.3880000000021,0.044
-5.38,0.046905882352901
-5.38,0.0442888888889647
-5.38,0.0437833333332764
-5.36784210526337,0.046
-5.36,0.0424919540247483
-5.35158974359843,0.044
-5.34,0.0449566137562161
-5.32812048191932,0.048
-5.32239285714974,0.046
-5.32,0.048607207206916
-5.31587692307171,0.046
-5.3089508196828,0.048
-5.30194594594745,0.052
-5.30194594594745,0.052
-5.3,0.0448137931031366
-5.3,0.0500799999921357
-5.3,0.0521573770492332
-5.29853061224441,0.052
-5.28,0.0451873015885895
-5.27260317460719,0.048
-5.26,0.0448360360364988
-5.26,0.0468972222213689
-5.26,0.0497075268819137
-5.25264864863726,0.05
-5.2448000000042,0.046
-5.24,0.0503899999990443
-5.2361951219608,0.05
-5.23200000004603,0.048
-5.22,0.0478622950807182
-5.20323287670666,0.052
-5.2,0.0461384615398188
-5.2,0.0510166666683733
-5.2,0.0526378378370839
-5.19539622640891,0.05
-5.19354666666626,0.048
